stage,candidate,reference,horizon,target_scope,postprocess,origin,mse_gain,mae_gain
DEV_EVAL,O24_D_LONG,D_LONG,3,path_1_to_H,raw,1476,-0.0024598061281464576,-0.02331049890653453
DEV_EVAL,O24_D_LONG,D_LONG,3,path_1_to_H,raw,1488,0.0006995449304140538,0.002985593166914987
DEV_EVAL,O24_D_LONG,D_LONG,3,path_1_to_H,raw,1500,0.0009821568732970374,0.0033691797250306223
DEV_EVAL,O24_D_LONG,D_LONG,3,path_1_to_H,raw,1512,-6.0056906692317305e-05,0.00021869583630302163
DEV_EVAL,O24_D_LONG,D_LONG,3,path_1_to_H,raw,1524,0.0014774917815089088,0.0011288883557795607
DEV_EVAL,O24_D_LONG,D_LONG,3,path_1_to_H,raw,1536,0.0010417477781039242,0.003490557215102089
DEV_EVAL,O24_D_LONG,D_LONG,3,path_1_to_H,raw,1548,0.004358404534622762,0.010527214376991747
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1392,0.0008463398499816512,-0.00407680781769593
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1404,2.8003911850205185e-05,-0.0018505683536146893
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1416,0.0012835296933743619,0.006823128774263506
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1428,0.0006239024484791058,0.003929368876903356
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1440,0.0006304320801540562,0.00609889362460862
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1452,0.0001514350546904889,0.0026782205258834044
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1464,-0.004757027280070037,-0.007235334493934517
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1476,-0.0054468515463782135,-0.033292145232183414
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1488,0.00034557074077327737,0.00021843183761875267
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1500,0.0008499862036099975,0.003929904086440777
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1512,-0.0004492860564269386,-0.0019171432885747924
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1524,0.0007238534317591081,0.0018871758915995386
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1536,-0.0008839184388178804,-0.004004137240195628
DEV_EVAL,O24_D_LONG,D_LONG,6,terminal_H,raw,1548,0.005849471067090237,0.014390094843769817
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1392,0.0011157918465529546,-0.0028744728761575453
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1404,0.00015112319656551004,-0.00027815386887073453
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1416,0.001183039947639725,0.005807556237379178
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1428,0.0004249379557913792,0.0012372776880057383
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1440,0.00034665343443415915,0.0033809887850335648
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1452,0.00034553402422960263,0.0030860825221389497
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1464,-0.004304425169865289,-0.005772024109175067
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1476,-0.003378272636363052,-0.026976487436613142
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1488,0.0007600521179767163,0.002164867927949098
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1500,0.0009339951904706802,0.0035570579594641047
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1512,-0.00035594277177732476,-0.0009206210317607693
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1524,0.0006004954723176747,-0.0005006455238359695
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1536,0.0012598326672362031,0.004158779726312563
DEV_EVAL,O24_D_LONG,D_LONG,6,path_1_to_H,raw,1548,0.004798978987837984,0.012050119450968717
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1392,0.0013891307668831927,-0.001255535034892123
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1404,-0.00046185451100120005,-0.004131799945285537
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1416,0.0011726644874467448,0.002450776503309385
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1428,0.0003272337396337437,-0.001172659507536021
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1440,-0.00031971600590433236,-0.0030872475360475818
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1452,0.0005174085037631402,-0.001423771676415604
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1464,-0.004383711725109569,-0.004833927944306526
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1476,-0.009806096967820498,-0.037720838465493144
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1488,0.0007898713991691624,0.0032641067096571305
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1500,0.0012038912304999662,0.006754492313160654
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1512,-0.0009121958502440248,-0.00226286671252884
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1524,-0.00023335959577656915,-0.002189298657711067
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1536,-0.0005023838341921419,-0.00301050592771453
DEV_EVAL,O24_D_LONG,D_LONG,9,terminal_H,raw,1548,0.0037322239603845312,0.005452207878549263
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1392,0.0008816811351014994,-0.003145120298668179
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1404,1.9285285011447348e-05,-0.001343475954138755
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1416,0.0011580388479024474,0.004231225163115585
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1428,0.00047319761915730227,0.0010189027438072867
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1440,0.00018349869803323688,0.0013863963693049924
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1452,0.00033525302662522707,0.0017947543212555553
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1464,-0.004360155527222798,-0.005749500452668133
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1476,-0.005128174901974878,-0.030777349259352684
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1488,0.0007610634269005444,0.0022917725688308766
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1500,0.0009714587581088212,0.004461109773454255
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1512,-0.0005275456932858658,-0.0012461866884695546
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1524,0.0005666839582451689,0.0003614386889909175
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1536,0.0009702553481477071,0.0026261792248440043
DEV_EVAL,O24_D_LONG,D_LONG,9,path_1_to_H,raw,1548,0.00446261255690386,0.011159764906088368
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1392,0.0019425189679927216,0.0008020424386275129
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1404,-0.0007646764779170078,-0.006088232516022566
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1416,0.0006419887453807684,0.0020968503639035296
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1428,-0.00019965584530069587,-0.0029394707764531245
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1440,-5.377983967753186e-05,0.000834697608542643
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1452,-0.0005080759220502325,-0.003728087997321339
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1464,-0.0050464580580326735,-0.006243051467422583
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1476,-0.008886540745485363,-0.030938016924092142
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1488,0.0014011272068684556,0.004790347732560148
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1500,0.0005397156360714671,0.005626928146185636
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1512,-0.00044200333637025327,-0.0018497487985799019
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1524,0.001659511905877921,0.003928249714186576
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1536,0.00028551166902297364,-6.026799706581144e-05
DEV_EVAL,O24_D_LONG,D_LONG,12,terminal_H,raw,1548,0.0030162600509821558,0.004800242519530718
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1392,0.0009552043092035525,-0.0026850907563407316
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1404,-0.0001087105127624082,-0.002129814582746284
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1416,0.0011487905898508021,0.004135178884048291
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1428,0.00032300744881549426,-3.469768910742873e-05
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1440,0.00013321178883527935,0.001284569803881086
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1452,0.00017213611968160703,0.0005583907709706559
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1464,-0.00449574511568587,-0.005856538214809623
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1476,-0.006136471967936272,-0.03132046905915174
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1488,0.0008239184852345933,0.0027910821906083337
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1500,0.0010077473130092613,0.005036080650507292
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1512,-0.0004874636521282078,-0.001263793275100607
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1524,0.0007227840600433608,0.0015124738190899446
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1536,0.001316208460003923,0.0030711550100083963
DEV_EVAL,O24_D_LONG,D_LONG,12,path_1_to_H,raw,1548,0.004131431018485219,0.009550536117006953
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1392,0.00027374323883883154,0.0018774732742440183
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1404,7.538505681430716e-05,-0.0005814336498574261
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1416,4.206268037582318e-05,-0.0009621668277542008
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1428,0.0001291786839249966,4.7747457069455725e-05
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1440,0.00035850688488909437,0.0016953749057358027
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1452,-0.00022319841179966045,-0.002984231792070947
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1464,0.005220101159018363,0.007459778333445315
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1476,-0.0006148621064071278,-0.005756433863777047
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1488,-0.0008361779345847477,-0.006748538062757346
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1500,-0.0004613252272956741,-0.010171063569955115
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1512,0.0032776387663429212,0.005980574762642824
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1524,0.0010594324591711585,0.005263336331595147
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1536,0.00032952335593565424,0.000687336742474813
DEV_EVAL,OD_LONG,O24_D_LONG,3,terminal_H,raw,1548,-0.0003621835003458978,-0.0025756519424008
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1392,0.00041492335140579876,0.00213524775095241
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1404,0.00011273939449242732,0.00025666529430094293
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1416,4.4648271664835874e-05,-0.00014924484374443427
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1428,0.00013040600095411242,0.0012173898281612199
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1440,0.0002637627764983791,0.0016147116413008982
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1452,-0.0001726491412243212,-0.002519990570758994
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1464,0.004961409465741597,0.00791243662387955
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1476,0.00024338470858503695,0.0008923246719182118
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1488,-0.00011965148459405863,-0.0026930754963184513
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1500,-0.00038408430723426524,-0.007946960825223842
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1512,0.001758580543920068,0.0030813500509937193
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1524,0.0005590694661135502,0.002840920807225198
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1536,0.0001838891382921804,0.0003074941467528407
DEV_EVAL,OD_LONG,O24_D_LONG,3,path_1_to_H,raw,1548,4.682383127942447e-05,-0.0006633851017820449
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1392,7.503131592803141e-05,0.0014238858412255362
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1404,-0.0002727455721351883,0.00038592512382942834
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1416,-0.00013515390306168524,-0.001211098677262759
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1428,5.491394676209247e-05,-0.0020397595960234124
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1440,-5.6167444442123254e-05,-0.001275122341607215
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1452,0.0001383150518327425,-0.0028681556643473972
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1464,0.004302099703437559,0.006283868139983412
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1476,0.00032923048915087016,0.0001365569079418021
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1488,5.2899024085084895e-05,-0.004640014261182835
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1500,-0.001884504909199315,-0.019080535454169212
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1512,0.0054384537344523325,0.009339034556305543
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1524,0.004448584134436538,0.01475891917862235
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1536,0.0008981418672723238,0.004048352710180461
DEV_EVAL,OD_LONG,O24_D_LONG,6,terminal_H,raw,1548,-0.00013176852461372612,-0.0005641777628360659
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1392,0.0002221839538144441,0.0015974054586530158
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1404,-3.9126389503850314e-05,-0.0001588808699850674
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1416,3.1436171682302137e-06,-0.000684833803230543
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1428,9.825439982435248e-05,6.368141457662146e-05
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1440,0.00014741605110883997,0.0004777765913784259
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1452,-0.00010433509209905733,-0.0026975441385067925
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1464,0.004441615986966898,0.006931155805837103
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1476,0.0002811224279103712,3.4234734265391644e-05
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1488,-8.879621467958086e-05,-0.0036759012527835025
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1500,-0.0008955483159154661,-0.011874441935946499
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1512,0.0032980040692797644,0.005775001710629359
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1524,0.003935439622761588,0.008906373818963685
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1536,0.0003184130212326667,0.0010065575859118836
DEV_EVAL,OD_LONG,O24_D_LONG,6,path_1_to_H,raw,1548,-5.033258432787858e-06,-0.0007257879283963217
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1392,0.0001024956452151644,0.004249044290135285
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1404,0.0008663195405689137,0.008174760844669603
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1416,-0.00027444591568291963,-0.00019595358805748843
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1428,0.0003171217503209178,0.003384526239559441
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1440,0.000439173207706132,0.004080436301761564
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1452,-0.00015321816359151696,0.003907796406758073
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1464,0.007265498936743638,0.012447678960549931
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1476,0.0005089367175225269,0.001742943521926819
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1488,-0.0025440408206148495,-0.024301637044437698
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1500,-0.00246395401626283,-0.01935278744922952
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1512,0.0056573846766576645,0.013096614119055189
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1524,0.006743339831045157,0.016233803546069993
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1536,0.0015517440344856976,0.005622447409908246
DEV_EVAL,OD_LONG,O24_D_LONG,9,terminal_H,raw,1548,0.002483612056363326,0.009690453817682796
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1392,0.0003230884478241101,0.002490105267967172
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1404,0.00019809158188122635,0.0021992307065668267
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1416,3.135685970661959e-05,-1.5030633757778116e-05
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1428,8.141044391585551e-05,0.0003919237087674878
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1440,0.0001879121721209843,0.0011944330464578271
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1452,-5.325907374414724e-05,-0.0011168724142330247
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1464,0.0049990093287260624,0.007811569426088705
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1476,0.00025587317961023965,-0.00010071889847386442
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1488,-0.0005906642160168284,-0.008366309118110673
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1500,-0.0012766486521808061,-0.013863407133402618
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1512,0.004260704566576209,0.007870499705437592
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1524,0.0043747424493863,0.010742971002474736
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1536,0.0005721506850918899,0.002053767383625897
DEV_EVAL,OD_LONG,O24_D_LONG,9,path_1_to_H,raw,1548,0.00039489006169917735,0.0005848227318230745
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1392,0.00044765017887536337,0.0051392452057130306
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1404,0.0015947116426960179,0.013404342307805382
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1416,-0.00017412186952226583,0.0010680110720674126
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1428,0.0006148071378671028,0.006711559622235693
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1440,-0.00012321664501531142,-0.0022513119978100145
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1452,0.001039781668720023,0.009041813400808339
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1464,0.007714588306104485,0.012454262083427753
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1476,-0.0019126162209974018,-0.00594280301947204
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1488,-0.0038350199881196883,-0.028805001366172513
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1500,-0.002681016279777589,-0.02149091155934152
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1512,0.006129595972573394,0.01935050344565096
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1524,0.008611849583620195,0.01622942323982424
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1536,0.0019425756259700763,0.006891285939481599
DEV_EVAL,OD_LONG,O24_D_LONG,12,terminal_H,raw,1548,0.003686546356762248,0.011156495625230738
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1392,0.00042535818704926743,0.0033762745333931264
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1404,0.0005292490300471185,0.004629179866337438
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1416,-5.3310384846986963e-05,-0.000271812391993005
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1428,0.0001950505632663573,0.0017586442486812682
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1440,0.0001264282435926952,0.0005301788824686825
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1452,0.0001899487585918646,0.0012613015631597908
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1464,0.005474436244821219,0.008741911930919926
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1476,-5.693936171492247e-05,-0.0008483827574604658
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1488,-0.0013143585624968144,-0.013086339521695018
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1500,-0.0016526125966484673,-0.01572724207152281
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1512,0.004550979406420879,0.010064829459023417
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1524,0.0053418501027591185,0.012246680084308369
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1536,0.0006382912742689102,0.002077069367550552
DEV_EVAL,OD_LONG,O24_D_LONG,12,path_1_to_H,raw,1548,0.0010730279386785833,0.002978526341266493
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1392,4.5451707205737645e-05,0.0002469791455862676
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1404,-4.058573013853946e-05,-0.00038978711113252175
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1416,5.661922232279506e-06,-0.00013663485306869683
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1428,-2.4175228807808524e-05,-0.0003421939770598217
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1440,-6.27138738801625e-06,-0.0001389966485628485
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1452,-3.3865187211229275e-05,-0.0004528880434693567
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1464,0.000423714663979613,0.0006622011858718297
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1476,-1.608127143385769e-05,-4.149612795687288e-05
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1488,-6.657021020643712e-06,1.4474628687448003e-05
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1500,-1.2140250822674998e-05,4.224223445963088e-05
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1512,3.2681673152290424e-06,-5.2984101970304745e-05
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1524,2.100063844402059e-05,3.4064313930762385e-05
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1536,1.7108117545358842e-05,7.584434579744031e-05
DEV_EVAL,O_LONG,O_LONG_D0,3,terminal_H,raw,1548,6.266496070716743e-05,0.00025536568734094395
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1392,8.223288205188274e-05,0.0004374339951667233
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1404,-5.0353525687801785e-05,-0.0008670245048666677
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1416,-9.99061358975167e-06,-0.0005208072066561728
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1428,2.9406240542582386e-05,-0.0005569806541456952
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1440,-4.196101481618085e-05,-0.00041455417853452015
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1452,-7.516567366303373e-05,-0.0011116824892202725
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1464,0.0009824253997617698,0.0015111718500351885
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1476,-2.1692031963578697e-05,-4.609625034404011e-05
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1488,4.249368254043082e-05,0.00017106197338222394
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1500,3.455784063340835e-05,0.00015336047246156193
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1512,2.9970555627003845e-05,5.4576595941761956e-05
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1524,4.8688853930088735e-06,-0.00010762946384646174
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1536,1.7564725822054687e-05,8.539048447399522e-05
DEV_EVAL,O_LONG,O_LONG_D0,3,path_1_to_H,raw,1548,-9.149487832891654e-05,-3.326786289087087e-05
DEV_EVAL,O_LONG,O_LONG_D0,6,terminal_H,raw,1392,-5.950119603202673e-05,-8.790228022220547e-05
