dataset,series,scope,mask,K,L,panel_start,model_A,model_B,windows,missing_snapshots,ambiguous_windows,independent_lower,independent_upper,joint_lower,joint_upper,reachable_states,seconds,truth_delta,truth_covered,independent_width,joint_width,width_reduction,relative_width_reduction,independent_winner,joint_winner,new_strict_decision
beijing,Changping,artificial,iid_30,24,3,6570,constant,hist_gradient_boosting,809,249,235,-0.00928905219466739,0.06858656386612842,-0.0008543311905238626,0.05956564354194286,64,0.00031489999673794955,0.0325361599697487,True,0.07787561606079581,0.06041997473246672,0.017455641328329087,0.2241477141535785,UNRESOLVED,UNRESOLVED,False
beijing,Changping,artificial,iid_30,24,3,6570,logistic,hist_gradient_boosting,809,249,235,-0.015715965583298557,0.033256813767595664,-0.011590221376775702,0.029715892365409433,64,0.0003969000099459663,-0.005007364605234933,True,0.048972779350894224,0.04130611374218514,0.007666665608709086,0.15654953037843247,UNRESOLVED,UNRESOLVED,False
beijing,Changping,artificial,blocks_10,24,3,6570,constant,logistic,809,75,142,-0.006059857533173518,0.06622291568318646,-0.0014241252104377205,0.06057363814671638,64,0.0003961999900639057,0.05335571072529895,True,0.07228277321635998,0.0619977633571541,0.010285009859205878,0.14228853434303543,UNRESOLVED,UNRESOLVED,False
beijing,Changping,artificial,blocks_10,24,3,6570,constant,hist_gradient_boosting,809,75,142,-0.02832994060077009,0.04421545089907456,-0.022009627154806602,0.03661333061298093,64,0.00029340000764932483,0.030379685704066735,True,0.07254539149984465,0.05862295776778753,0.013922433732057121,0.19191341371542442,UNRESOLVED,UNRESOLVED,False
beijing,Changping,artificial,blocks_10,24,3,6570,logistic,hist_gradient_boosting,809,75,142,-0.03684814071281512,-0.007429407138893364,-0.03350454565292828,-0.010305214150633967,64,0.00026420000358484685,-0.02297602502123221,True,0.029418733573921756,0.02319933150229431,0.006219402071627446,0.21140957872981442,A,A,False
beijing,Dingling,full_station,natural,24,3,6570,constant,logistic,2167,76,29,0.09100666113266491,0.09946202450242075,0.09100666113266494,0.09946202450242067,64,0.0007968000136315823,,,0.008455363369755844,0.008455363369755733,1.1102230246251565e-16,1.313039991393315e-14,B,B,False
beijing,Dingling,full_station,natural,24,3,6570,constant,hist_gradient_boosting,2167,76,29,0.07381874604927656,0.08098689698670086,0.0738187460492766,0.08098689698670082,64,0.0008439999946858734,,,0.007168150937424303,0.00716815093742422,8.326672684688674e-17,1.1616207244208305e-14,B,B,False
beijing,Dingling,full_station,natural,24,3,6570,logistic,hist_gradient_boosting,2167,76,29,-0.019248528889162474,-0.016414513709945736,-0.01847512751571989,-0.017187915083388346,64,0.0006456999981310219,,,0.0028340151792167374,0.001287212432331545,0.0015468027468851925,0.5457990339037974,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,6570,constant,logistic,145,0,0,0.18039604947019502,0.18039604947019502,0.18039604947019502,0.18039604947019502,64,0.0002277999883517623,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,6570,constant,hist_gradient_boosting,145,0,0,0.21845544153010163,0.21845544153010163,0.21845544153010163,0.21845544153010163,64,0.00013860000763088465,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,6570,logistic,hist_gradient_boosting,145,0,0,0.03805939205990659,0.03805939205990659,0.038059392059906584,0.038059392059906584,64,0.00013349999790079892,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,6738,constant,logistic,145,1,0,0.2788920596111584,0.2788920596111584,0.2788920596111584,0.2788920596111584,64,0.0001244000013684854,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,6738,constant,hist_gradient_boosting,145,1,0,0.19732261844979054,0.19732261844979054,0.19732261844979054,0.19732261844979054,64,0.00013070000568404794,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,6738,logistic,hist_gradient_boosting,145,1,0,-0.08156944116136788,-0.08156944116136788,-0.08156944116136788,-0.08156944116136788,64,0.000112900001113303,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,6906,constant,logistic,145,0,0,0.1817768283623975,0.1817768283623975,0.18177682836239747,0.18177682836239747,64,0.0001188000023830682,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,6906,constant,hist_gradient_boosting,145,0,0,0.2137523044335715,0.2137523044335715,0.21375230443357146,0.21375230443357146,64,0.00011950000771321356,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,6906,logistic,hist_gradient_boosting,145,0,0,0.031975476071173944,0.031975476071173944,0.03197547607117394,0.03197547607117394,64,0.00010489999840501696,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,7074,constant,logistic,145,0,0,0.05821426020623109,0.05821426020623109,0.05821426020623112,0.05821426020623112,64,0.00011189999349880964,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,7074,constant,hist_gradient_boosting,145,0,0,-0.003513597208095378,-0.003513597208095378,-0.0035135972080955124,-0.0035135972080955124,64,0.00010540000221226364,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,7074,logistic,hist_gradient_boosting,145,0,0,-0.06172785741432649,-0.06172785741432649,-0.06172785741432646,-0.06172785741432646,64,0.00010289999772794545,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,7242,constant,logistic,145,0,0,0.14393738482836393,0.14393738482836393,0.14393738482836393,0.14393738482836393,64,0.00010370000381954014,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,7242,constant,hist_gradient_boosting,145,0,0,0.09949144507077946,0.09949144507077946,0.09949144507077948,0.09949144507077948,64,0.00010140000085812062,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,7242,logistic,hist_gradient_boosting,145,0,0,-0.04444593975758448,-0.04444593975758448,-0.04444593975758448,-0.04444593975758448,64,0.00010340000153519213,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,7410,constant,logistic,145,0,0,0.15027302955711294,0.15027302955711294,0.15027302955711294,0.15027302955711294,64,0.0001058999914675951,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,7410,constant,hist_gradient_boosting,145,0,0,0.1396110542562671,0.1396110542562671,0.13961105425626708,0.13961105425626708,64,0.00010660001134965569,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,7410,logistic,hist_gradient_boosting,145,0,0,-0.010661975300845828,-0.010661975300845828,-0.010661975300845816,-0.010661975300845816,64,0.00010459999612066895,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,7578,constant,logistic,145,1,0,-0.05119574228846918,-0.05119574228846918,-0.051195742288469175,-0.051195742288469175,64,0.0001100999943446368,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,7578,constant,hist_gradient_boosting,145,1,0,-0.050226463053279186,-0.050226463053279186,-0.05022646305327909,-0.05022646305327909,64,0.0001058999914675951,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,7578,logistic,hist_gradient_boosting,145,1,0,0.0009692792351900026,0.0009692792351900026,0.0009692792351900011,0.0009692792351900011,64,0.00011600001016631722,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,7746,constant,logistic,145,18,0,-0.005887983564386755,-0.005887983564386755,-0.0058879835643866904,-0.0058879835643866904,64,0.00011170000652782619,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,7746,constant,hist_gradient_boosting,145,18,0,0.0340585383663177,0.0340585383663177,0.03405853836631771,0.03405853836631771,64,0.00010410000686533749,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,7746,logistic,hist_gradient_boosting,145,18,0,0.03994652193070448,0.03994652193070448,0.03994652193070448,0.03994652193070448,64,0.00010320000001229346,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,7914,constant,logistic,145,4,23,-0.09396321482745465,0.009875619950186603,-0.09396321482745468,0.009875619950186591,64,0.00010420000762678683,,,0.10383883477764125,0.10383883477764128,-2.7755575615628914e-17,-2.6729475224817616e-16,UNRESOLVED,UNRESOLVED,False
beijing,Dingling,fixed_panel,natural,24,3,7914,constant,hist_gradient_boosting,145,4,23,-0.0823309133058364,0.006660983663418336,-0.08233091330583638,0.006660983663418343,64,0.00010810000821948051,,,0.08899189696925475,0.08899189696925472,2.7755575615628914e-17,3.1188879618127493e-16,UNRESOLVED,UNRESOLVED,False
beijing,Dingling,fixed_panel,natural,24,3,7914,logistic,hist_gradient_boosting,145,4,23,-0.014772986467803425,0.02319065170265341,-0.0032146362867682974,0.011632301521618246,64,0.00011909999011550099,,,0.03796363817045684,0.014846937808386543,0.023116700362070294,0.6089168866871043,UNRESOLVED,UNRESOLVED,False
beijing,Dingling,fixed_panel,natural,24,3,8082,constant,logistic,145,24,5,0.1406420087668332,0.1597208890466893,0.14064200876683325,0.15972088904668932,64,0.00010900000052060932,,,0.019078880279856103,0.019078880279856075,2.7755575615628914e-17,1.4547801133242529e-15,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,8082,constant,hist_gradient_boosting,145,24,5,0.09547226806840525,0.11259649500697913,0.09547226806840516,0.11259649500697907,64,0.00010710000060498714,,,0.017124226938573878,0.01712422693857392,-4.163336342344337e-17,-2.431255061778026e-15,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,8082,logistic,hist_gradient_boosting,145,24,5,-0.047124394039710193,-0.045169740698427954,-0.04712439403971016,-0.04516974069842793,64,0.0001041999930748716,,,0.0019546533412822392,0.0019546533412822253,1.3877787807814457e-17,7.099871631821284e-15,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,8250,constant,logistic,145,4,1,0.1520850775131549,0.15553131019538805,0.1520850775131549,0.1555313101953881,64,0.00010320000001229346,,,0.0034462326822331524,0.003446232682233208,-5.551115123125783e-17,-1.610777807239838e-14,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,8250,constant,hist_gradient_boosting,145,4,1,0.1224842475942576,0.12349490355814242,0.12248424759425758,0.1234949035581424,64,0.0001252999936696142,,,0.0010106559638848184,0.0010106559638848184,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,8250,logistic,hist_gradient_boosting,145,4,1,-0.032036406637245586,-0.029600829918897252,-0.03203640663724559,-0.02960082991889726,64,0.00011750000703614205,,,0.002435576718348334,0.002435576718348334,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,8418,constant,logistic,145,1,0,-0.07154199086544559,-0.07154199086544559,-0.07154199086544559,-0.07154199086544559,64,0.00011570000788196921,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,8418,constant,hist_gradient_boosting,145,1,0,-0.12041578323068723,-0.12041578323068723,-0.12041578323068733,-0.12041578323068733,64,0.00011559999256860465,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,8418,logistic,hist_gradient_boosting,145,1,0,-0.048873792365241676,-0.048873792365241676,-0.04887379236524163,-0.04887379236524163,64,0.00011249999806750566,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,24,3,8586,constant,logistic,145,23,0,0.12843298589037974,0.12843298589037974,0.12843298589037985,0.12843298589037985,64,0.0001171000039903447,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,8586,constant,hist_gradient_boosting,145,23,0,0.10731151998027055,0.10731151998027055,0.10731151998027046,0.10731151998027046,64,0.00011150000500492752,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,24,3,8586,logistic,hist_gradient_boosting,145,23,0,-0.02112146591010923,-0.02112146591010923,-0.02112146591010928,-0.02112146591010928,64,0.00010889999975915998,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,artificial,iid_10,24,3,6740,constant,logistic,936,93,29,0.12132300043771681,0.12817480183593194,0.12276822836057065,0.12672957391307815,64,0.00048770000285003334,0.12547839853517162,True,0.006851801398215132,0.003961345552507503,0.002890455845707629,0.4218534189360161,B,B,False
beijing,Dingling,artificial,iid_10,24,3,6740,constant,hist_gradient_boosting,936,93,29,0.09383975470203064,0.10199294347039209,0.09592184375652375,0.09991085441589899,64,0.0003339000104460865,0.09788083447500488,True,0.00815318876836145,0.003989010659375236,0.004164178108986213,0.5107422662830227,B,B,False
beijing,Dingling,artificial,iid_10,24,3,6740,logistic,hist_gradient_boosting,936,93,29,-0.028546026576773485,-0.025119077524452544,-0.02776569073415503,-0.025899413367070998,64,0.0002823999966494739,-0.027597564060166734,True,0.0034269490523209413,0.0018662773670840328,0.0015606716852369085,0.4554114057166754,A,A,False
beijing,Dingling,artificial,iid_30,24,3,6740,constant,logistic,936,279,218,0.01297074875799074,0.09041181297064023,0.01953646537473423,0.08625910304047045,64,0.00043330001062713563,0.07560413459155181,True,0.07744106421264949,0.06672263766573622,0.010718426546913268,0.13840753166150943,B,B,False
beijing,Dingling,artificial,iid_30,24,3,6740,constant,hist_gradient_boosting,936,279,218,0.002321460374175496,0.07954629546640843,0.008133890609872869,0.0743408430891393,64,0.0003163999936077744,0.0666106177509749,True,0.07722483509223294,0.06620695247926643,0.011017882612966504,0.1426727891332804,B,B,False
beijing,Dingling,artificial,iid_30,24,3,6740,logistic,hist_gradient_boosting,936,279,218,-0.02759764740274424,0.006082841514697206,-0.025594413559599585,0.003336797092752697,64,0.000294400000711903,-0.008993516840576901,True,0.033680488917441444,0.028931210652352282,0.0047492782650891616,0.14100977799730655,UNRESOLVED,UNRESOLVED,False
beijing,Dingling,artificial,blocks_10,24,3,6740,constant,logistic,936,89,198,0.014437232422934479,0.14956461691546058,0.015800470916764512,0.14629092518371384,64,0.00039760000072419643,0.1258100415021857,True,0.1351273844925261,0.13049045426694933,0.004636930225576763,0.03431525181213903,B,B,False
beijing,Dingling,artificial,blocks_10,24,3,6740,constant,hist_gradient_boosting,936,89,198,0.026300633533925588,0.1257971264641343,0.02850217231405197,0.12372671875351852,64,0.00030329999572131783,0.09382309530661094,True,0.09949649293020871,0.09522454643946655,0.004271946490742154,0.0429356489352714,B,B,False
beijing,Dingling,artificial,blocks_10,24,3,6740,logistic,hist_gradient_boosting,936,89,198,-0.04013856682151416,0.02823447748117902,-0.036785681150026006,0.02691714519815602,64,0.0003029000072274357,-0.03198694619557476,True,0.06837304430269318,0.06370282634818203,0.004670217954511155,0.06830495851311973,UNRESOLVED,UNRESOLVED,False
beijing,Dongsi,full_station,natural,24,3,6570,constant,logistic,2167,32,23,0.060509409119902366,0.06654621388597304,0.06050940911990263,0.06654621388597325,64,0.0006386000022757798,,,0.006036804766070672,0.0060368047660706164,5.551115123125783e-17,9.195452459097792e-15,B,B,False
beijing,Dongsi,full_station,natural,24,3,6570,constant,hist_gradient_boosting,2167,32,23,0.027898128430952594,0.03217562249737826,0.028097846003106525,0.03196133500421705,64,0.0005324999947333708,,,0.004277494066425663,0.003863489001110526,0.00041400506531513726,0.09678682398759841,B,B,False
beijing,Dongsi,full_station,natural,24,3,6570,logistic,hist_gradient_boosting,2167,32,23,-0.034635081513075434,-0.032346790564469145,-0.03458487888175599,-0.0323969931957888,64,0.00046159999328665435,,,0.002288290948606289,0.0021878856859671864,0.00010040526263910277,0.043877839354412425,A,A,False
beijing,Dongsi,fixed_panel,natural,24,3,6570,constant,logistic,145,0,0,0.008784555230441159,0.008784555230441159,0.008784555230441086,0.008784555230441086,64,0.00022959998750593513,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,6570,constant,hist_gradient_boosting,145,0,0,-0.0820173664985133,-0.0820173664985133,-0.08201736649851327,-0.08201736649851327,64,0.0001286999904550612,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,24,3,6570,logistic,hist_gradient_boosting,145,0,0,-0.09080192172895447,-0.09080192172895447,-0.09080192172895447,-0.09080192172895447,64,0.00011340000492054969,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,24,3,6738,constant,logistic,145,0,0,0.17699455862173707,0.17699455862173707,0.1769945586217371,0.1769945586217371,64,0.00011079999967478216,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,6738,constant,hist_gradient_boosting,145,0,0,0.20176277204594678,0.20176277204594678,0.20176277204594678,0.20176277204594678,64,9.980000322684646e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,6738,logistic,hist_gradient_boosting,145,0,0,0.024768213424209724,0.024768213424209724,0.02476821342420973,0.02476821342420973,64,9.830000635702163e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,6906,constant,logistic,145,1,0,-0.03369671570492796,-0.03369671570492796,-0.033696715704928056,-0.033696715704928056,64,0.0001300999865634367,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,24,3,6906,constant,hist_gradient_boosting,145,1,0,-0.10815831483758585,-0.10815831483758585,-0.1081583148375858,-0.1081583148375858,64,0.0001016000023810193,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,24,3,6906,logistic,hist_gradient_boosting,145,1,0,-0.07446159913265785,-0.07446159913265785,-0.07446159913265775,-0.07446159913265775,64,9.769998723641038e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,24,3,7074,constant,logistic,145,0,0,0.10328052380619065,0.10328052380619065,0.10328052380619071,0.10328052380619071,64,9.859999408945441e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,7074,constant,hist_gradient_boosting,145,0,0,0.05880337360075025,0.05880337360075025,0.0588033736007501,0.0588033736007501,64,0.00010269999620504677,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,7074,logistic,hist_gradient_boosting,145,0,0,-0.044477150205440415,-0.044477150205440415,-0.044477150205440394,-0.044477150205440394,64,0.00010940000356640667,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,24,3,7242,constant,logistic,145,0,0,0.021268120224149308,0.021268120224149308,0.021268120224149308,0.021268120224149308,64,0.00011449999874457717,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,7242,constant,hist_gradient_boosting,145,0,0,0.0340357746633212,0.0340357746633212,0.03403577466332121,0.03403577466332121,64,9.470000804867595e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,7242,logistic,hist_gradient_boosting,145,0,0,0.01276765443917191,0.01276765443917191,0.01276765443917191,0.01276765443917191,64,9.250000584870577e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,7410,constant,logistic,145,0,0,0.1632578651020546,0.1632578651020546,0.16325786510205464,0.16325786510205464,64,9.410000347997993e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,7410,constant,hist_gradient_boosting,145,0,0,0.14933302745045512,0.14933302745045512,0.1493330274504552,0.1493330274504552,64,9.339999814983457e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,7410,logistic,hist_gradient_boosting,145,0,0,-0.013924837651599485,-0.013924837651599485,-0.013924837651599473,-0.013924837651599473,64,0.00010009999095927924,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,24,3,7578,constant,logistic,145,2,0,0.04952472474027048,0.04952472474027048,0.04952472474027034,0.04952472474027034,64,0.0001002000062726438,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,7578,constant,hist_gradient_boosting,145,2,0,0.01887690187988178,0.01887690187988178,0.018876901879881877,0.018876901879881877,64,0.00010309999925084412,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,7578,logistic,hist_gradient_boosting,145,2,0,-0.030647822860388606,-0.030647822860388606,-0.030647822860388592,-0.030647822860388592,64,9.700001101009548e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,24,3,7746,constant,logistic,145,2,0,0.05100759306828218,0.05100759306828218,0.05100759306828223,0.05100759306828223,64,0.00010239999392069876,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,24,3,7746,constant,hist_gradient_boosting,145,2,0,-0.04603233895129724,-0.04603233895129724,-0.04603233895129719,-0.04603233895129719,64,9.43000050028786e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,24,3,7746,logistic,hist_gradient_boosting,145,2,0,-0.09703993201957944,-0.09703993201957944,-0.09703993201957925,-0.09703993201957925,64,9.500001033302397e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,24,3,7914,constant,logistic,145,6,23,-0.00017103771824550248,0.09004796868227259,-0.00017103771824544123,0.09004796868227256,64,0.00010070001007989049,,,0.0902190064005181,0.09021900640051801,8.326672684688674e-17,9.229399676297984e-16,UNRESOLVED,UNRESOLVED,False
beijing,Dongsi,fixed_panel,natural,24,3,7914,constant,hist_gradient_boosting,145,6,23,0.01767882513055663,0.08160523645431136,0.020663569812334914,0.07840274681513856,64,9.750000026542693e-05,,,0.06392641132375473,0.05773917700280365,0.006187234320951085,0.09678682398759869,B,B,False
