dataset,K,scope,mask,series,origin_start,pair_prepare,pair_solve,joint,pair_total
beijing,72,origin_week,natural,Dongsi,16992,1.4000004739500582e-05,3.8300000596791506e-05,0.00036200000613439997,5.230000533629209e-05
beijing,72,origin_week,natural,Dongsi,17160,1.3700002455152571e-05,3.849998756777495e-05,0.000351299982867,5.219999002292752e-05
beijing,72,origin_week,natural,Dongsi,17328,1.3800003216601908e-05,3.610001294873655e-05,0.0003298999945398,4.990001616533846e-05
beijing,72,origin_week,natural,Guanyuan,8760,3.019999712705612e-05,4.81999886687845e-05,0.0005428999866125,7.839998579584062e-05
beijing,72,origin_week,natural,Guanyuan,8928,1.6999998479150236e-05,4.120000812690705e-05,0.0003920999879482,5.8200006606057286e-05
beijing,72,origin_week,natural,Guanyuan,9096,1.580000389367342e-05,4.980000085197389e-05,0.00039989998913350004,6.560000474564731e-05
beijing,72,origin_week,natural,Guanyuan,9264,1.5600002370774746e-05,4.060000355821103e-05,0.00038040000072199996,5.6200005928985775e-05
beijing,72,origin_week,natural,Guanyuan,9432,0.000557999999728,0.0169487999955889,0.0005489999894052,0.017506799995316902
beijing,72,origin_week,natural,Guanyuan,9600,2.300000051036477e-05,4.3199994252063334e-05,0.0004329000221332,6.61999947624281e-05
beijing,72,origin_week,natural,Guanyuan,9768,1.6599995433352888e-05,4.05999890062958e-05,0.00038460000359900003,5.719998443964869e-05
beijing,72,origin_week,natural,Guanyuan,9936,1.5900004655122757e-05,4.030000127386302e-05,0.0003779999969991,5.6200005928985775e-05
beijing,72,origin_week,natural,Guanyuan,10104,0.0005235999997239,0.0142511000158264,0.0004642999847418,0.0147747000155503
beijing,72,origin_week,natural,Guanyuan,10272,0.0003120999899692,0.00751830001536282,0.0005434000195234,0.007830400005332019
beijing,72,origin_week,natural,Guanyuan,10440,1.960000372491777e-05,4.1799998143687844e-05,0.000397099982365,6.140000186860561e-05
beijing,72,origin_week,natural,Guanyuan,10608,1.6399993910454214e-05,3.879998985212296e-05,0.000378199998522,5.5199983762577176e-05
beijing,72,origin_week,natural,Guanyuan,10776,1.5199999324977398e-05,3.82000143872574e-05,0.0003644999815149,5.3400013712234795e-05
beijing,72,origin_week,natural,Guanyuan,10944,1.4199991710484028e-05,3.74000082956627e-05,0.0003559999895514,5.160000000614673e-05
beijing,72,origin_week,natural,Guanyuan,11112,1.410000550094992e-05,3.670000296551734e-05,0.0003440000145928,5.080000846646726e-05
beijing,72,origin_week,natural,Guanyuan,11280,1.300001167692244e-05,3.6299999919719994e-05,0.0003440000000409,4.9300011596642435e-05
beijing,72,origin_week,natural,Guanyuan,11448,1.2999997125007212e-05,3.54999938281253e-05,0.0003395999956408,4.849999095313251e-05
beijing,72,origin_week,natural,Guanyuan,11616,1.309999788645655e-05,3.599999763537198e-05,0.0003322000120532,4.909999552182853e-05
beijing,72,origin_week,natural,Guanyuan,11784,0.0009783000132301,0.0265895999909843,0.0004691000067394,0.0275679000042144
beijing,72,origin_week,natural,Guanyuan,11952,1.9099999917671084e-05,3.919999289792031e-05,0.0003904000041073,5.8299992815591395e-05
beijing,72,origin_week,natural,Guanyuan,12120,0.0003218000056222,0.011380299998563501,0.00041120000241769996,0.0117021000041857
beijing,72,origin_week,natural,Guanyuan,12288,1.9099999917671084e-05,3.82000143872574e-05,0.0003719999949679,5.730001430492848e-05
beijing,72,origin_week,natural,Guanyuan,12456,1.4899997040629389e-05,3.650000144261867e-05,0.0003470000083324,5.1399998483248055e-05
beijing,72,origin_week,natural,Guanyuan,12624,0.0008257000008597,0.027634699988993698,0.0005093999934614,0.028460399989853398
beijing,72,origin_week,natural,Guanyuan,12792,1.9400002202019092e-05,3.809999907389283e-05,0.00038420000055319997,5.750000127591193e-05
beijing,72,origin_week,natural,Guanyuan,12960,1.4999997802078724e-05,3.5599994589574635e-05,0.0003386000171303,5.059999239165336e-05
beijing,72,origin_week,natural,Guanyuan,13128,1.3599987141788006e-05,3.5699980799108744e-05,0.0003277999931014,4.929996794089675e-05
beijing,72,origin_week,natural,Guanyuan,13296,1.3299999409355223e-05,3.46999877365306e-05,0.0003294000052846,4.7999987145885825e-05
beijing,72,origin_week,natural,Guanyuan,13464,1.3199998647905886e-05,3.360000846441835e-05,0.0003199000202583,4.680000711232424e-05
beijing,72,origin_week,natural,Guanyuan,13632,1.2899996363557875e-05,3.37999954354018e-05,0.00031579997448703253,4.669999179895967e-05
beijing,72,origin_week,natural,Guanyuan,13800,1.2600008631125093e-05,4.1799983591772616e-05,0.0003154999867546,5.439999222289771e-05
beijing,72,origin_week,natural,Guanyuan,13968,1.270000939257443e-05,3.330000618007034e-05,0.0003192000149282,4.600001557264477e-05
beijing,72,origin_week,natural,Guanyuan,14136,1.230000634677708e-05,3.4199998481199145e-05,0.0003223999956388,4.650000482797623e-05
beijing,72,origin_week,natural,Guanyuan,14304,1.2500007869675756e-05,3.429999924264848e-05,0.0003153999859932,4.680000711232424e-05
beijing,72,origin_week,natural,Guanyuan,14472,1.2299991794861851e-05,3.4599986975081265e-05,0.0003319999959783,4.689997876994312e-05
beijing,72,origin_week,natural,Guanyuan,14640,0.0002682999911485,0.009419299996807,0.00039860000833849996,0.0096875999879555
beijing,72,origin_week,natural,Guanyuan,14808,1.790000533219427e-05,3.7699996028095484e-05,0.0003660999936981,5.560000136028975e-05
beijing,72,origin_week,natural,Guanyuan,14976,1.470001006964594e-05,3.5200006095692515e-05,0.0003403000009711,4.990001616533846e-05
beijing,72,origin_week,natural,Guanyuan,15144,1.4600009308196604e-05,3.5299992305226624e-05,0.0003284999984315,4.990000161342323e-05
beijing,72,origin_week,natural,Guanyuan,15312,1.68999977177009e-05,3.4199998481199145e-05,0.0003277000068918,5.1099996198900044e-05
beijing,72,origin_week,natural,Guanyuan,15480,1.340000017080456e-05,3.37999954354018e-05,0.0003256999916628,4.719999560620636e-05
beijing,72,origin_week,natural,Guanyuan,15648,1.2899996363557875e-05,3.409999771974981e-05,0.0003256000200053,4.6999994083307683e-05
beijing,72,origin_week,natural,Guanyuan,15816,1.2799995602108538e-05,3.540000761859119e-05,0.0003207000117981,4.820000322069973e-05
beijing,72,origin_week,natural,Guanyuan,15984,1.2899996363557875e-05,3.460000152699649e-05,0.0003230999864171,4.749999789055437e-05
beijing,72,origin_week,natural,Guanyuan,16152,1.309999788645655e-05,3.46999877365306e-05,0.0003252999740651,4.779998562298715e-05
beijing,72,origin_week,natural,Guanyuan,16320,1.3299999409355223e-05,3.4900003811344504e-05,0.0003265000123063,4.820000322069973e-05
beijing,72,origin_week,natural,Guanyuan,16488,1.2799995602108538e-05,3.419998392928392e-05,0.0003225999971617,4.6999979531392455e-05
beijing,72,origin_week,natural,Guanyuan,16656,1.2599994079209864e-05,3.409999771974981e-05,0.0003220000071449,4.669999179895967e-05
beijing,72,origin_week,natural,Guanyuan,16824,1.26999948406592e-05,3.4199998481199145e-05,0.0003317999944555,4.6899993321858346e-05
beijing,72,origin_week,natural,Guanyuan,16992,1.2200005585327744e-05,3.37999954354018e-05,0.0003236999909857,4.600000102072954e-05
beijing,72,origin_week,natural,Guanyuan,17160,1.2999997125007212e-05,3.500000457279384e-05,0.0003278999938628,4.8000001697801054e-05
beijing,72,origin_week,natural,Guanyuan,17328,1.3199998647905886e-05,3.370000922586769e-05,0.0003005000180564754,4.6900007873773575e-05
beijing,72,origin_week,natural,Gucheng,8760,3.470000228844583e-05,3.940000897273421e-05,0.0004206000012343,7.410001126118004e-05
beijing,72,origin_week,natural,Gucheng,8928,2.0400009816512465e-05,3.5900011425837874e-05,0.0003566999948814,5.630002124235034e-05
beijing,72,origin_week,natural,Gucheng,9096,1.4200006262399256e-05,4.619998799171299e-05,0.0004723999882116,6.0399994254112244e-05
beijing,72,origin_week,natural,Gucheng,9264,1.7099999240599573e-05,3.7900012102909386e-05,0.0003664999967439,5.500001134350896e-05
beijing,72,origin_week,natural,Gucheng,9432,1.4000004739500582e-05,4.0000013541430235e-05,0.0007182999834184,5.400001828093082e-05
beijing,72,origin_week,natural,Gucheng,9600,1.5300000086426735e-05,4.0099999750964344e-05,0.0006361999985528,5.539999983739108e-05
beijing,72,origin_week,natural,Gucheng,9768,1.4999997802078724e-05,4.490000719670206e-05,0.0004376999859231,5.990000499878079e-05
beijing,72,origin_week,natural,Gucheng,9936,1.9800005247816443e-05,3.8999991375021636e-05,0.000574099991354,5.879999662283808e-05
beijing,72,origin_week,natural,Gucheng,10104,1.509999856352806e-05,8.839998918119818e-05,0.0004171000036875,0.00010349998774472624
beijing,72,origin_week,natural,Gucheng,10272,1.440000778529793e-05,0.00014349998673418595,0.0005846999993081,0.00015789999451948388
beijing,72,origin_week,natural,Gucheng,10440,1.960000372491777e-05,3.88999906135723e-05,0.0003784000000449,5.849999433849007e-05
beijing,72,origin_week,natural,Gucheng,10608,1.4500008546747267e-05,3.789999755099416e-05,0.00043420001748,5.2400006097741425e-05
beijing,72,origin_week,natural,Gucheng,10776,1.3999990187585354e-05,3.849998756777495e-05,0.0005578999989665001,5.2499977755360305e-05
beijing,72,origin_week,natural,Gucheng,10944,0.0005194999976083,0.01297619998513244,0.00048840000818,0.01349569998274074
beijing,72,origin_week,natural,Gucheng,11112,1.8399994587525725e-05,4.0300015825778246e-05,0.0005378999921956999,5.870001041330397e-05
beijing,72,origin_week,natural,Gucheng,11280,1.5400000847876072e-05,3.609999839682132e-05,0.000351099995896,5.149999924469739e-05
beijing,72,origin_week,natural,Gucheng,11448,2.130000211764127e-05,4.069998976774514e-05,0.000365399988368,6.199999188538641e-05
beijing,72,origin_week,natural,Gucheng,11616,5.089999467600137e-05,6.75999908708036e-05,0.000658100005239,0.00011849998554680496
beijing,72,origin_week,natural,Gucheng,11784,1.5699988580308855e-05,3.780001134146005e-05,0.000347099994542,5.3499999921768904e-05
beijing,72,origin_week,natural,Gucheng,11952,2.750000567175448e-05,3.9999998989515007e-05,0.0004046999965793,6.750000466126949e-05
beijing,72,origin_week,natural,Gucheng,12120,0.0003488000074867,0.0150337999948531,0.0004551000019999,0.0153826000023398
beijing,72,origin_week,natural,Gucheng,12288,1.8999999156221747e-05,3.9099992136470973e-05,0.0003919000009771,5.809999129269272e-05
beijing,72,origin_week,natural,Gucheng,12456,1.5300000086426735e-05,3.88999906135723e-05,0.0007029000116743,5.4199990699999034e-05
beijing,72,origin_week,natural,Gucheng,12624,1.509999856352806e-05,3.739999374374747e-05,0.00036150001687920003,5.2499992307275534e-05
beijing,72,origin_week,natural,Gucheng,12792,2.099999983329326e-05,4.4500004150904715e-05,0.0008139999990815999,6.550000398419797e-05
beijing,72,origin_week,natural,Gucheng,12960,2.4299995857290924e-05,5.7499986723996706e-05,0.0004136000061406,8.179998258128762e-05
beijing,72,origin_week,natural,Gucheng,13128,1.4000004739500582e-05,3.750000905711204e-05,0.0003746000147657,5.150001379661262e-05
beijing,72,origin_week,natural,Gucheng,13296,1.4000004739500582e-05,3.749999450519681e-05,0.000365900021279,5.149999924469739e-05
beijing,72,origin_week,natural,Gucheng,13464,1.449999399483204e-05,3.6699973861686885e-05,0.00034519999462629997,5.1199967856518924e-05
beijing,72,origin_week,natural,Gucheng,13632,1.3600001693703234e-05,4.050000279676169e-05,0.0006614000012631,5.4100004490464926e-05
beijing,72,origin_week,natural,Gucheng,13800,2.1700005163438615e-05,3.9099977584555745e-05,0.00048470002366220004,6.079998274799436e-05
beijing,72,origin_week,natural,Gucheng,13968,1.4600009308196604e-05,3.670000296551734e-05,0.0004114999901501,5.1300012273713946e-05
beijing,72,origin_week,natural,Gucheng,14136,1.6000005416572094e-05,3.6200013710185885e-05,0.0003450999938649,5.220001912675798e-05
beijing,72,origin_week,natural,Gucheng,14304,1.479999627918005e-05,3.8099969970062375e-05,0.0004818999877897,5.2899966249242425e-05
beijing,72,origin_week,natural,Gucheng,14472,1.3800003216601908e-05,4.159999662078917e-05,0.0006998000026213001,5.539999983739108e-05
beijing,72,origin_week,natural,Gucheng,14640,0.0003173000004608,0.013302300008945,0.00042830000165829996,0.0136196000094058
beijing,72,origin_week,natural,Gucheng,14808,1.829999382607639e-05,3.8699989090673625e-05,0.0004503999953156,5.6999982916750014e-05
beijing,72,origin_week,natural,Gucheng,14976,2.089999907184392e-05,4.290000651963055e-05,0.0008056999940889,6.380000559147447e-05
beijing,72,origin_week,natural,Gucheng,15144,1.9400002202019092e-05,3.740002284757793e-05,0.0003995000151917,5.6800025049597025e-05
beijing,72,origin_week,natural,Gucheng,15312,1.3899989426136017e-05,3.530000685714185e-05,0.000339200021699,4.919999628327787e-05
beijing,72,origin_week,natural,Gucheng,15480,1.3299999409355223e-05,0.00021879999258089624,0.0003428999916649,0.00023209999199025146
beijing,72,origin_week,natural,Gucheng,15648,1.3999990187585354e-05,3.510000533424318e-05,0.0003416000108698,4.909999552182853e-05
beijing,72,origin_week,natural,Gucheng,15816,2.1800005924887955e-05,4.0700004319660366e-05,0.0006485999911091,6.250001024454832e-05
beijing,72,origin_week,natural,Gucheng,15984,1.9099999917671084e-05,3.9699996705166996e-05,0.0004890999989583,5.879999662283808e-05
beijing,72,origin_week,natural,Gucheng,16152,1.4599994756281376e-05,3.530000685714185e-05,0.0003362999996169,4.990000161342323e-05
beijing,72,origin_week,natural,Gucheng,16320,1.340000017080456e-05,3.3899996196851134e-05,0.000329500020598,4.7299996367655694e-05
beijing,72,origin_week,natural,Gucheng,16488,2.039999526459724e-05,3.579999611247331e-05,0.0003505999920888,5.6199991377070546e-05
beijing,72,origin_week,natural,Gucheng,16656,1.4300007023848592e-05,3.759999526664615e-05,0.0005074000073363,5.190000229049474e-05
beijing,72,origin_week,natural,Gucheng,16824,1.3899989426136017e-05,4.120000812690705e-05,0.0010748999920906,5.509999755304307e-05
beijing,72,origin_week,natural,Gucheng,16992,1.479999627918005e-05,3.619999915827066e-05,0.0003372000210219,5.099999543745071e-05
beijing,72,origin_week,natural,Gucheng,17160,1.3299999409355223e-05,5.129999772179872e-05,0.0003355000080772,6.459999713115394e-05
beijing,72,origin_week,natural,Gucheng,17328,1.3699987903237345e-05,3.460001607891172e-05,0.00045420000969892963,4.8300003982149065e-05
beijing,72,origin_week,natural,Huairou,8760,2.6599998818710446e-05,3.9399994420818985e-05,0.0004381999897303,6.599999323952943e-05
beijing,72,origin_week,natural,Huairou,8928,1.5600002370774746e-05,3.7999983760528266e-05,0.0003705999843077,5.359998613130301e-05
beijing,72,origin_week,natural,Huairou,9096,2.5500004994682968e-05,3.739999374374747e-05,0.0003829000052063,6.289999873843044e-05
beijing,72,origin_week,natural,Huairou,9264,1.479999627918005e-05,3.7500023609027267e-05,0.000344899992342,5.2300019888207316e-05
beijing,72,origin_week,natural,Huairou,9432,1.4000004739500582e-05,3.780001134146005e-05,0.0003578000032574,5.180001608096063e-05
beijing,72,origin_week,natural,Huairou,9600,1.3900003978051244e-05,3.6299999919719994e-05,0.0003375999949638,5.020000389777124e-05
beijing,72,origin_week,natural,Huairou,9768,1.3800003216601908e-05,3.640001523308456e-05,0.0003490000235615,5.020001844968647e-05
beijing,72,origin_week,natural,Huairou,9936,1.340000017080456e-05,3.6900019040331244e-05,0.0003448000061325,5.0300019211135805e-05
beijing,72,origin_week,natural,Huairou,10104,1.340000017080456e-05,3.680000372696668e-05,0.0003496999852358,5.020000389777124e-05
beijing,72,origin_week,natural,Huairou,10272,0.0002814000035868,0.00330209999810904,0.0003955999854951,0.00358350000169584
beijing,72,origin_week,natural,Huairou,10440,0.000685600010911,0.0214766999997663,0.00046469998778760004,0.0221623000106773
beijing,72,origin_week,natural,Huairou,10608,2.059999678749591e-05,3.870001819450408e-05,0.000395600000047,5.930001498199999e-05
beijing,72,origin_week,natural,Huairou,10776,0.0004978999932063,0.0177171000104862,0.0005101999850011,0.018215000003692503
beijing,72,origin_week,natural,Huairou,10944,0.0004971000016666,0.006129299988970083,0.0005186999915166,0.006626399990636684
beijing,72,origin_week,natural,Huairou,11112,2.570000651758164e-05,3.7900012102909386e-05,0.0004158999799982,6.360001862049103e-05
beijing,72,origin_week,natural,Huairou,11280,1.6000005416572094e-05,3.659997310023755e-05,0.0003615999885368,5.259997851680964e-05
beijing,72,origin_week,natural,Huairou,11448,1.410000550094992e-05,3.580001066438854e-05,0.0003419999848118,4.990001616533846e-05
beijing,72,origin_week,natural,Huairou,11616,1.4199991710484028e-05,3.5200006095692515e-05,0.0003307000151834,4.939999780617654e-05
beijing,72,origin_week,natural,Huairou,11784,0.000311399999191,0.0109032000036676,0.0004098999925189,0.011214600002858599
beijing,72,origin_week,natural,Huairou,11952,1.8300008377991617e-05,3.650000144261867e-05,0.000355500000296,5.4800009820610285e-05
beijing,72,origin_week,natural,Huairou,12120,1.4000004739500582e-05,3.4500000765547156e-05,0.0003289999876868,4.850000550504774e-05
beijing,72,origin_week,natural,Huairou,12288,1.309999788645655e-05,3.3899996196851134e-05,0.0003191999858244,4.6999994083307683e-05
beijing,72,origin_week,natural,Huairou,12456,1.340000017080456e-05,3.429999924264848e-05,0.0003289999876869,4.769999941345304e-05
