dataset,series,K,L,scope,origin_start,N,phase,ambiguous_labels,geometry_status,unary_constraints,irreducible_two_covers,generated_constraints,seconds
beijing,Shunyi,72,3,origin_week,19368,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004969000001437962
beijing,Shunyi,72,3,origin_week,19536,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007344999994529644
beijing,Shunyi,72,3,origin_week,19704,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00046969999857537914
beijing,Shunyi,72,3,origin_week,19872,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006090000006224727
beijing,Shunyi,72,3,origin_week,20040,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004144000013184268
beijing,Shunyi,72,3,origin_week,20208,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005110000001877779
beijing,Shunyi,72,3,origin_week,20376,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00037540000084845815
beijing,Shunyi,72,3,origin_week,20544,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005025999998906627
beijing,Shunyi,72,3,origin_week,20712,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004365999993751757
beijing,Shunyi,72,3,origin_week,20880,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005614000001514796
beijing,Shunyi,72,3,origin_week,21048,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005567999996856088
beijing,Shunyi,72,3,origin_week,21216,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007096000008459669
beijing,Shunyi,72,3,origin_week,21384,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005268000004434725
beijing,Shunyi,72,3,origin_week,21552,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004594000001816312
beijing,Shunyi,72,3,origin_week,21720,168,AP2,70,PAIRWISE_EXACT,4830,0,4830,0.18762260000039532
beijing,Shunyi,72,3,origin_week,21888,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000829399999929592
beijing,Shunyi,72,3,origin_week,22056,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005768999999418156
beijing,Shunyi,72,3,origin_week,22224,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003603000004659407
beijing,Shunyi,72,3,origin_week,22392,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003226000007998664
beijing,Shunyi,72,3,origin_week,22560,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006496999994851649
beijing,Shunyi,72,3,origin_week,22728,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006162999998196028
beijing,Shunyi,72,3,origin_week,22896,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005577000010816846
beijing,Shunyi,72,3,origin_week,23064,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00033849999999802094
beijing,Shunyi,72,3,origin_week,23232,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0002947000011772616
beijing,Shunyi,72,3,origin_week,23400,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006155999999464257
beijing,Shunyi,72,3,origin_week,23568,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005713999998988584
beijing,Shunyi,72,3,origin_week,23736,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003110999987256946
beijing,Shunyi,72,3,origin_week,23904,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004220000009809155
beijing,Shunyi,72,3,origin_week,24072,168,AP2,3,PAIRWISE_EXACT,3,0,3,0.01888890000009269
beijing,Shunyi,72,3,origin_week,24240,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006665999990218552
beijing,Shunyi,72,3,origin_week,24408,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00032129999999597203
beijing,Shunyi,72,3,origin_week,24576,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000282599999991362
beijing,Shunyi,72,3,origin_week,24744,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007428999997500796
beijing,Shunyi,72,3,origin_week,24912,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005310999986249954
beijing,Shunyi,72,3,origin_week,25080,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005500999996002065
beijing,Shunyi,72,3,origin_week,25248,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00047620000077586155
beijing,Shunyi,72,3,origin_week,25416,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008851999991748016
beijing,Shunyi,72,3,origin_week,25584,168,AP2,19,PAIRWISE_EXACT,342,0,342,0.04137769999942975
beijing,Shunyi,72,3,origin_week,25752,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006220999985089293
beijing,Shunyi,72,3,origin_week,25920,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005275000003166497
beijing,Shunyi,72,3,origin_week,26088,145,AP2,0,PAIRWISE_EXACT,0,0,0,0.000493800000185729
beijing,Tiantan,24,3,annual,17520,8761,AP2,168,PAIRWISE_INSUFFICIENT,2234,4211,2234,0.19678200000089419
beijing,Tiantan,24,3,origin_week,17520,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008128999998007203
beijing,Tiantan,24,3,origin_week,17688,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005116000011184951
beijing,Tiantan,24,3,origin_week,17856,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005483999993884936
beijing,Tiantan,24,3,origin_week,18024,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005850999987160321
beijing,Tiantan,24,3,origin_week,18192,168,AP2,5,PAIRWISE_EXACT,16,0,16,0.02537310000116122
beijing,Tiantan,24,3,origin_week,18360,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005908000002818881
beijing,Tiantan,24,3,origin_week,18528,168,AP2,15,PAIRWISE_EXACT,183,0,183,0.03557920000093873
beijing,Tiantan,24,3,origin_week,18696,168,AP2,5,PAIRWISE_EXACT,13,0,13,0.028848800000560004
beijing,Tiantan,24,3,origin_week,18864,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006123000002844492
beijing,Tiantan,24,3,origin_week,19032,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006292999987635994
beijing,Tiantan,24,3,origin_week,19200,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006343000004562782
beijing,Tiantan,24,3,origin_week,19368,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006827999986853683
beijing,Tiantan,24,3,origin_week,19536,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007029999997030245
beijing,Tiantan,24,3,origin_week,19704,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003894000001309905
beijing,Tiantan,24,3,origin_week,19872,168,AP2,4,PAIRWISE_EXACT,12,0,12,0.028642399998716428
beijing,Tiantan,24,3,origin_week,20040,168,AP2,27,PAIRWISE_INSUFFICIENT,469,21,469,0.056384999999863794
beijing,Tiantan,24,3,origin_week,20208,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005242999995971331
beijing,Tiantan,24,3,origin_week,20376,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006131999998615356
beijing,Tiantan,24,3,origin_week,20544,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005395999996835599
beijing,Tiantan,24,3,origin_week,20712,168,AP2,22,PAIRWISE_EXACT,462,0,462,0.03528890000052343
beijing,Tiantan,24,3,origin_week,20880,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006694000003335532
beijing,Tiantan,24,3,origin_week,21048,168,AP2,36,PAIRWISE_INSUFFICIENT,555,1568,555,0.04573720000007597
beijing,Tiantan,24,3,origin_week,21216,168,AP2,4,PAIRWISE_EXACT,6,0,6,0.02190150000024005
beijing,Tiantan,24,3,origin_week,21384,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006689999991067452
beijing,Tiantan,24,3,origin_week,21552,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004478999999264488
beijing,Tiantan,24,3,origin_week,21720,168,AP2,2,PAIRWISE_EXACT,2,0,2,0.023716699999567936
beijing,Tiantan,24,3,origin_week,21888,168,AP2,38,PAIRWISE_INSUFFICIENT,454,2452,454,0.06778459999986808
beijing,Tiantan,24,3,origin_week,22056,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005572999998548767
beijing,Tiantan,24,3,origin_week,22224,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00046610000026703347
beijing,Tiantan,24,3,origin_week,22392,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004396999993332429
beijing,Tiantan,24,3,origin_week,22560,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00042159999975410756
beijing,Tiantan,24,3,origin_week,22728,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00042239999856974464
beijing,Tiantan,24,3,origin_week,22896,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00041319999945699237
beijing,Tiantan,24,3,origin_week,23064,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00047849999828031287
beijing,Tiantan,24,3,origin_week,23232,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006380000013450626
beijing,Tiantan,24,3,origin_week,23400,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007759000000078231
beijing,Tiantan,24,3,origin_week,23568,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007454999995388789
beijing,Tiantan,24,3,origin_week,23736,168,AP2,1,PAIRWISE_EXACT,0,0,0,0.02376619999995455
beijing,Tiantan,24,3,origin_week,23904,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008026999985304428
beijing,Tiantan,24,3,origin_week,24072,168,AP2,4,PAIRWISE_EXACT,12,0,12,0.029172100001233048
beijing,Tiantan,24,3,origin_week,24240,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006081999999878462
beijing,Tiantan,24,3,origin_week,24408,168,AP2,3,PAIRWISE_EXACT,3,0,3,0.024196100001063314
beijing,Tiantan,24,3,origin_week,24576,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00048269999933836516
beijing,Tiantan,24,3,origin_week,24744,168,AP2,2,PAIRWISE_EXACT,1,0,1,0.025724900000568596
beijing,Tiantan,24,3,origin_week,24912,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007120000009308569
beijing,Tiantan,24,3,origin_week,25080,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007459000007656869
beijing,Tiantan,24,3,origin_week,25248,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006136000010883436
beijing,Tiantan,24,3,origin_week,25416,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006692000006296439
beijing,Tiantan,24,3,origin_week,25584,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006131999998615356
beijing,Tiantan,24,3,origin_week,25752,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007098999994923361
beijing,Tiantan,24,3,origin_week,25920,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006390999988070689
beijing,Tiantan,24,3,origin_week,26088,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000461199999335804
beijing,Tiantan,24,3,origin_week,26256,25,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004969000001437962
beijing,Tiantan,72,3,annual,17520,8713,AP2,182,PAIRWISE_INSUFFICIENT,8101,11790,8166,0.5523006999992504
beijing,Tiantan,72,3,origin_week,17520,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007000000005064066
beijing,Tiantan,72,3,origin_week,17688,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00038080000012996607
beijing,Tiantan,72,3,origin_week,17856,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004104999989067437
beijing,Tiantan,72,3,origin_week,18024,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00032579999970039353
beijing,Tiantan,72,3,origin_week,18192,168,AP2,5,PAIRWISE_EXACT,16,0,16,0.020661100001234445
beijing,Tiantan,72,3,origin_week,18360,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006718000004184432
beijing,Tiantan,72,3,origin_week,18528,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003716000010172138
beijing,Tiantan,72,3,origin_week,18696,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005193999986659037
beijing,Tiantan,72,3,origin_week,18864,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005479000010382151
beijing,Tiantan,72,3,origin_week,19032,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000466499999674852
beijing,Tiantan,72,3,origin_week,19200,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00045279999903868884
beijing,Tiantan,72,3,origin_week,19368,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00031409999974130187
beijing,Tiantan,72,3,origin_week,19536,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00030339999830175657
beijing,Tiantan,72,3,origin_week,19704,168,AP2,4,PAIRWISE_EXACT,12,0,12,0.020903499998894404
beijing,Tiantan,72,3,origin_week,19872,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006935000001249136
beijing,Tiantan,72,3,origin_week,20040,168,AP2,32,PAIRWISE_EXACT,848,0,848,0.05679270000109682
beijing,Tiantan,72,3,origin_week,20208,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000556999999389518
beijing,Tiantan,72,3,origin_week,20376,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005283000009512762
beijing,Tiantan,72,3,origin_week,20544,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005034999994677491
beijing,Tiantan,72,3,origin_week,20712,168,AP2,49,PAIRWISE_EXACT,2352,0,2352,0.13403370000014547
beijing,Tiantan,72,3,origin_week,20880,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008694999996805564
beijing,Tiantan,72,3,origin_week,21048,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005452000004879665
beijing,Tiantan,72,3,origin_week,21216,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005643000004056375
beijing,Tiantan,72,3,origin_week,21384,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000597399999605841
beijing,Tiantan,72,3,origin_week,21552,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000647900000330992
beijing,Tiantan,72,3,origin_week,21720,168,AP2,50,PAIRWISE_EXACT,1741,0,1741,0.12731370000074094
beijing,Tiantan,72,3,origin_week,21888,168,AP2,38,PAIRWISE_EXACT,913,0,913,0.0818011999999726
beijing,Tiantan,72,3,origin_week,22056,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00068950000058976
beijing,Tiantan,72,3,origin_week,22224,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007791000007273396
beijing,Tiantan,72,3,origin_week,22392,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007179999993240926
beijing,Tiantan,72,3,origin_week,22560,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006334999998216517
beijing,Tiantan,72,3,origin_week,22728,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004633999997167848
beijing,Tiantan,72,3,origin_week,22896,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000787799999670824
beijing,Tiantan,72,3,origin_week,23064,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006773999994038604
beijing,Tiantan,72,3,origin_week,23232,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004988000000594184
beijing,Tiantan,72,3,origin_week,23400,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00043850000110978726
beijing,Tiantan,72,3,origin_week,23568,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008429999998043058
beijing,Tiantan,72,3,origin_week,23736,168,AP2,1,PAIRWISE_EXACT,0,0,0,0.022652699999525794
beijing,Tiantan,72,3,origin_week,23904,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006841000013082521
beijing,Tiantan,72,3,origin_week,24072,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007523999993281905
beijing,Tiantan,72,3,origin_week,24240,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0009685999993962469
beijing,Tiantan,72,3,origin_week,24408,168,AP2,3,PAIRWISE_EXACT,3,0,3,0.02851390000068932
beijing,Tiantan,72,3,origin_week,24576,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006747999996150611
beijing,Tiantan,72,3,origin_week,24744,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005694000010407763
beijing,Tiantan,72,3,origin_week,24912,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000565100001040264
beijing,Tiantan,72,3,origin_week,25080,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000574100000449107
beijing,Tiantan,72,3,origin_week,25248,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000575399999434012
beijing,Tiantan,72,3,origin_week,25416,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005536999997275416
beijing,Tiantan,72,3,origin_week,25584,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005794999997306149
beijing,Tiantan,72,3,origin_week,25752,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005577000010816846
beijing,Tiantan,72,3,origin_week,25920,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005641000007017283
beijing,Tiantan,72,3,origin_week,26088,145,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005526999993890058
beijing,Wanliu,24,3,annual,17520,8761,AP2,143,PAIRWISE_INSUFFICIENT,1685,2797,1776,0.28868279999915103
beijing,Wanliu,24,3,origin_week,17520,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008622000004834263
beijing,Wanliu,24,3,origin_week,17688,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008808000002318295
beijing,Wanliu,24,3,origin_week,17856,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006453000005421927
beijing,Wanliu,24,3,origin_week,18024,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006187999988469528
beijing,Wanliu,24,3,origin_week,18192,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007105000004230533
beijing,Wanliu,24,3,origin_week,18360,168,AP2,4,PAIRWISE_EXACT,12,0,12,0.031224000000293017
beijing,Wanliu,24,3,origin_week,18528,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000802400001703063
beijing,Wanliu,24,3,origin_week,18696,168,AP2,52,PAIRWISE_INSUFFICIENT,562,2757,653,0.15481820000059088
beijing,Wanliu,24,3,origin_week,18864,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00069199999961711
beijing,Wanliu,24,3,origin_week,19032,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007552999995823484
beijing,Wanliu,24,3,origin_week,19200,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005881999986740993
beijing,Wanliu,24,3,origin_week,19368,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005591999997704988
beijing,Wanliu,24,3,origin_week,19536,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005179999989195494
beijing,Wanliu,24,3,origin_week,19704,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00038440000025730114
beijing,Wanliu,24,3,origin_week,19872,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000550499999008025
beijing,Wanliu,24,3,origin_week,20040,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004056000016134931
beijing,Wanliu,24,3,origin_week,20208,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004346000005170936
beijing,Wanliu,24,3,origin_week,20376,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005029999992984813
beijing,Wanliu,24,3,origin_week,20544,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00043000000005122274
beijing,Wanliu,24,3,origin_week,20712,168,AP2,9,PAIRWISE_INSUFFICIENT,16,40,16,0.02325819999896339
beijing,Wanliu,24,3,origin_week,20880,168,AP2,22,PAIRWISE_EXACT,462,0,462,0.049402200000258745
beijing,Wanliu,24,3,origin_week,21048,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007860000005166512
beijing,Wanliu,24,3,origin_week,21216,168,AP2,5,PAIRWISE_EXACT,10,0,10,0.029506599999876926
beijing,Wanliu,24,3,origin_week,21384,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0009016000003612135
beijing,Wanliu,24,3,origin_week,21552,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000781700000516139
beijing,Wanliu,24,3,origin_week,21720,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006732999991072575
beijing,Wanliu,24,3,origin_week,21888,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007635000001755543
beijing,Wanliu,24,3,origin_week,22056,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006912999997439329
beijing,Wanliu,24,3,origin_week,22224,168,AP2,8,PAIRWISE_EXACT,34,0,34,0.032630400000925874
beijing,Wanliu,24,3,origin_week,22392,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006629999988945201
beijing,Wanliu,24,3,origin_week,22560,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005679999994754326
beijing,Wanliu,24,3,origin_week,22728,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006673000007140217
beijing,Wanliu,24,3,origin_week,22896,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006785000005038455
beijing,Wanliu,24,3,origin_week,23064,168,AP2,14,PAIRWISE_EXACT,106,0,106,0.037916700001005665
beijing,Wanliu,24,3,origin_week,23232,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007556999989901669
beijing,Wanliu,24,3,origin_week,23400,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006600000015168916
beijing,Wanliu,24,3,origin_week,23568,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006780000003345776
beijing,Wanliu,24,3,origin_week,23736,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000602699999944889
beijing,Wanliu,24,3,origin_week,23904,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005055999990872806
beijing,Wanliu,24,3,origin_week,24072,168,AP2,5,PAIRWISE_EXACT,20,0,20,0.023692799999480485
beijing,Wanliu,24,3,origin_week,24240,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00072580000050948
beijing,Wanliu,24,3,origin_week,24408,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005543000006582588
beijing,Wanliu,24,3,origin_week,24576,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005556999985856237
beijing,Wanliu,24,3,origin_week,24744,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005743000001530163
beijing,Wanliu,24,3,origin_week,24912,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006254999989323551
beijing,Wanliu,24,3,origin_week,25080,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005920000003243331
beijing,Wanliu,24,3,origin_week,25248,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004988000000594184
beijing,Wanliu,24,3,origin_week,25416,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004428000011102995
beijing,Wanliu,24,3,origin_week,25584,168,AP2,22,PAIRWISE_EXACT,462,0,462,0.04588239999975485
beijing,Wanliu,24,3,origin_week,25752,168,AP2,2,PAIRWISE_EXACT,1,0,1,0.025212900000042282
beijing,Wanliu,24,3,origin_week,25920,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006035000005795155
beijing,Wanliu,24,3,origin_week,26088,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007234999993670499
beijing,Wanliu,24,3,origin_week,26256,25,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007611999990331242
beijing,Wanliu,72,3,annual,17520,8713,AP2,76,PAIRWISE_EXACT,4850,0,4850,0.232706099999632
beijing,Wanliu,72,3,origin_week,17520,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005445000006147893
beijing,Wanliu,72,3,origin_week,17688,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00042349999966972973
beijing,Wanliu,72,3,origin_week,17856,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00032869999995455146
beijing,Wanliu,72,3,origin_week,18024,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003018000006704824
beijing,Wanliu,72,3,origin_week,18192,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00031069999931787606
beijing,Wanliu,72,3,origin_week,18360,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005449000000226079
beijing,Wanliu,72,3,origin_week,18528,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004481000014493475
beijing,Wanliu,72,3,origin_week,18696,168,AP2,5,PAIRWISE_EXACT,20,0,20,0.018694100001084735
beijing,Wanliu,72,3,origin_week,18864,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007846000007702969
beijing,Wanliu,72,3,origin_week,19032,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005625000012514647
beijing,Wanliu,72,3,origin_week,19200,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00046939999992900994
beijing,Wanliu,72,3,origin_week,19368,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004718000000139
beijing,Wanliu,72,3,origin_week,19536,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000755600000047707
beijing,Wanliu,72,3,origin_week,19704,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0010496000013517914
beijing,Wanliu,72,3,origin_week,19872,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006436999992729397
beijing,Wanliu,72,3,origin_week,20040,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008627000006526941
beijing,Wanliu,72,3,origin_week,20208,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007154000013542827
beijing,Wanliu,72,3,origin_week,20376,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00068460000147752
beijing,Wanliu,72,3,origin_week,20544,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005792000010842457
beijing,Wanliu,72,3,origin_week,20712,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0009023999991768505
beijing,Wanliu,72,3,origin_week,20880,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007206999998743413
beijing,Wanliu,72,3,origin_week,21048,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00061939999977767
beijing,Wanliu,72,3,origin_week,21216,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005779000002803514
beijing,Wanliu,72,3,origin_week,21384,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005626000001939246
beijing,Wanliu,72,3,origin_week,21552,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005450999997265171
beijing,Wanliu,72,3,origin_week,21720,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000729900000806083
beijing,Wanliu,72,3,origin_week,21888,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008413999985350529
beijing,Wanliu,72,3,origin_week,22056,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005127999993419508
beijing,Wanliu,72,3,origin_week,22224,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00038500000118801836
beijing,Wanliu,72,3,origin_week,22392,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006364000000758097
beijing,Wanliu,72,3,origin_week,22560,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00047819999963394366
beijing,Wanliu,72,3,origin_week,22728,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007060000007186318
beijing,Wanliu,72,3,origin_week,22896,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006881999997858657
