dataset,series,K,L,scope,origin_start,N,phase,model_A,model_B,ambiguous_labels,geometry_status,independent_lower,implication_lower,DP_lower,cover_LP_lower,cover_LP_lower_rounds,cover_LP_lower_max_violation,cover_LP_lower_primal_dual_gap_per_N,cover_LP_lower_fractionality,cover_ILP_lower,cover_ILP_lower_rounds,cover_ILP_lower_max_violation,cover_ILP_lower_primal_dual_gap_per_N,cover_ILP_lower_fractionality,independent_upper,implication_upper,DP_upper,cover_LP_upper,cover_LP_upper_rounds,cover_LP_upper_max_violation,cover_LP_upper_primal_dual_gap_per_N,cover_LP_upper_fractionality,cover_ILP_upper,cover_ILP_upper_rounds,cover_ILP_upper_max_violation,cover_ILP_upper_primal_dual_gap_per_N,cover_ILP_upper_fractionality,independent_direction,implication_direction,cover_LP_direction,cover_ILP_direction,DP_direction,cover_LP_width_gap,cover_LP_endpoint_gap,implication_width_gap,cover_ILP_DP_max_error
beijing,Wanshouxigong,24,3,origin_week,18024,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.07873027333523384,0.0787302733352138,0.07873027333523384,0.07873027333523384,,,,,0.07873027333523384,,,,,0.07873027333523384,0.0787302733352537,0.07873027333523384,0.07873027333523384,,,,,0.07873027333523384,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,18024,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.023688412961880078,0.02368841296186,0.023688412961880078,0.023688412961880078,,,,,0.023688412961880078,,,,,0.023688412961880078,0.0236884129619,0.023688412961880078,0.023688412961880078,,,,,0.023688412961880078,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,18192,168,AP2,constant,logistic,5,PAIRWISE_EXACT,0.09521875322706139,0.097969982572208,0.09796998257222804,0.09796998257222808,1.0,0.0,0.0,0.0,0.09796998257222808,1.0,0.0,0.0,0.0,0.10255973725056784,0.0998085079054211,0.09980850790540112,0.09980850790540116,1.0,0.0,0.0,0.0,0.09980850790540116,1.0,0.0,0.0,0.0,B,B,B,B,B,0.0,4.163336342344337e-17,4.0023540037736893e-14,4.163336342344337e-17
beijing,Wanshouxigong,24,3,origin_week,18192,168,AP2,constant,hist_gradient_boosting,5,PAIRWISE_EXACT,0.10469471091022875,0.1073778266507349,0.10737782665075495,0.10737782665075493,1.0,0.0,0.0,0.0,0.10737782665075493,1.0,0.0,0.0,0.0,0.11523715977891054,0.1137911790894036,0.11379117908938363,0.11379117908938363,1.0,0.0,0.0,0.0,0.11379117908938363,1.0,0.0,0.0,0.0,B,B,B,B,B,1.3877787807814457e-17,1.3877787807814457e-17,4.000966224992908e-14,1.3877787807814457e-17
beijing,Wanshouxigong,24,3,origin_week,18192,168,AP2,logistic,hist_gradient_boosting,5,PAIRWISE_EXACT,0.007569318745353765,0.0075693187453337,0.007569318745353768,0.007569318745353765,1.0,0.0,0.0,0.0,0.007569318745353765,1.0,0.0,0.0,0.0,0.014584061466156293,0.0145840614661762,0.014584061466156293,0.014584061466156293,1.0,0.0,0.0,0.0,0.014584061466156293,1.0,0.0,0.0,0.0,B,B,B,B,B,2.6020852139652106e-18,2.6020852139652106e-18,3.997496778040954e-14,2.6020852139652106e-18
beijing,Wanshouxigong,24,3,origin_week,18360,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.07639349075430507,0.076393490754285,0.07639349075430507,0.07639349075430507,,,,,0.07639349075430507,,,,,0.07639349075430507,0.076393490754325,0.07639349075430507,0.07639349075430507,,,,,0.07639349075430507,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,18360,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.07724848887507917,0.0772484888750591,0.07724848887507917,0.07724848887507917,,,,,0.07724848887507917,,,,,0.07724848887507917,0.0772484888750991,0.07724848887507917,0.07724848887507917,,,,,0.07724848887507917,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,18360,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0008549981207740957,0.0008549981207541,0.0008549981207740957,0.0008549981207740957,,,,,0.0008549981207740957,,,,,0.0008549981207740957,0.000854998120794,0.0008549981207740957,0.0008549981207740957,,,,,0.0008549981207740957,,,,,B,B,B,B,B,0.0,0.0,3.9899940990073546e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,18528,168,AP2,constant,logistic,39,PAIRWISE_EXACT,0.011137956516755405,0.0170419831778463,0.01704198317786641,0.01704198317786641,1.0,0.0,0.0,0.0,0.01704198317786641,1.0,0.0,0.0,0.0,0.11722185383115508,0.111317827170064,0.11131782717004397,0.11131782717004408,1.0,0.0,5.28677630773884e-18,0.0,0.11131782717004408,1.0,0.0,0.0,0.0,B,B,B,B,B,1.1102230246251565e-16,1.1102230246251565e-16,4.013456234019941e-14,1.1102230246251565e-16
beijing,Wanshouxigong,24,3,origin_week,18528,168,AP2,constant,hist_gradient_boosting,39,PAIRWISE_EXACT,0.03178953881680221,0.0495662085816813,0.049566208581701264,0.04956620858170132,1.0,0.0,0.0,0.0,0.049566208581701326,1.0,0.0,2.114710523095536e-17,0.0,0.14164321150638157,0.1278298917581333,0.12782989175811338,0.12782989175811335,1.0,0.0,0.0,0.0,0.12782989175811335,1.0,0.0,6.60847038467355e-19,0.0,B,B,B,B,B,-8.326672684688674e-17,-2.7755575615628914e-17,3.9898639947466563e-14,6.245004513516506e-17
beijing,Wanshouxigong,24,3,origin_week,18528,168,AP2,logistic,hist_gradient_boosting,39,PAIRWISE_EXACT,-0.001319471963236864,0.0010490573772561,0.0010490573772761508,0.0010490573772761298,1.0,0.0,0.0,0.0,0.0010490573772761298,1.0,0.0,0.0,0.0,0.046392411938510125,0.0440238825980171,0.044023882597997145,0.04402388259799713,1.0,0.0,0.0,0.0,0.04402388259799713,1.0,0.0,0.0,0.0,UNRESOLVED,B,B,B,B,6.938893903907228e-18,2.1033522146218786e-17,4.000966224992908e-14,2.1033522146218786e-17
beijing,Wanshouxigong,24,3,origin_week,18696,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.0018899738495352825,0.0018899738495152,0.0018899738495352825,0.0018899738495352825,,,,,0.0018899738495352825,,,,,0.0018899738495352825,0.0018899738495552,0.0018899738495352825,0.0018899738495352825,,,,,0.0018899738495352825,,,,,B,B,B,B,B,0.0,0.0,3.999990443037671e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,18696,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.004589669830627572,0.0045896698306075,0.004589669830627572,0.004589669830627572,,,,,0.004589669830627572,,,,,0.004589669830627572,0.0045896698306475,0.004589669830627572,0.004589669830627572,,,,,0.004589669830627572,,,,,B,B,B,B,B,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,18696,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.00269969598109229,0.0026996959810722,0.00269969598109229,0.00269969598109229,,,,,0.00269969598109229,,,,,0.00269969598109229,0.0026996959811122,0.00269969598109229,0.00269969598109229,,,,,0.00269969598109229,,,,,B,B,B,B,B,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,18864,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.014031831811791542,0.0140318318117715,0.014031831811791542,0.014031831811791542,,,,,0.014031831811791542,,,,,0.014031831811791542,0.0140318318118115,0.014031831811791542,0.014031831811791542,,,,,0.014031831811791542,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,18864,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.021286612971103305,0.0212866129710833,0.021286612971103305,0.021286612971103305,,,,,0.021286612971103305,,,,,0.021286612971103305,0.0212866129711232,0.021286612971103305,0.021286612971103305,,,,,0.021286612971103305,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,18864,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.007254781159311762,0.0072547811592917,0.007254781159311762,0.007254781159311762,,,,,0.007254781159311762,,,,,0.007254781159311762,0.0072547811593317,0.007254781159311762,0.007254781159311762,,,,,0.007254781159311762,,,,,B,B,B,B,B,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19032,168,AP2,constant,logistic,30,PAIRWISE_EXACT,0.019100364282524707,0.0252454842840775,0.025245484284097525,0.025245484284097536,1.0,0.0,-5.28677630773884e-18,0.0,0.025245484284097543,1.0,0.0,0.0,0.0,0.05648037643598788,0.046444073241949,0.04644407324192901,0.046444073241929014,1.0,0.0,0.0,0.0,0.046444073241929014,1.0,0.0,0.0,0.0,B,B,B,B,B,-3.469446951953614e-18,6.938893903907228e-18,4.0016601143832986e-14,1.734723475976807e-17
beijing,Wanshouxigong,24,3,origin_week,19032,168,AP2,constant,hist_gradient_boosting,30,PAIRWISE_EXACT,0.06267145212734755,0.0679921872484067,0.06799218724842672,0.0679921872484267,1.0,0.0,0.0,0.0,0.0679921872484267,1.0,0.0,0.0,0.0,0.12251078431711841,0.1138300048685407,0.11383000486852071,0.11383000486852071,1.0,0.0,1.32169407693471e-18,0.0,0.11383000486852071,1.0,0.0,0.0,0.0,B,B,B,B,B,1.3877787807814457e-17,1.3877787807814457e-17,4.000966224992908e-14,1.3877787807814457e-17
beijing,Wanshouxigong,24,3,origin_week,19032,168,AP2,logistic,hist_gradient_boosting,30,PAIRWISE_EXACT,0.03876225205807528,0.0422155640993416,0.0422155640993617,0.042215564099361697,1.0,0.0,5.28677630773884e-18,0.0,0.04221556409936169,1.0,0.0,0.0,0.0,0.07083924366787811,0.0673859316266117,0.0673859316265917,0.0673859316265917,1.0,0.0,0.0,0.0,0.0673859316265917,1.0,0.0,0.0,0.0,B,B,B,B,B,6.938893903907228e-18,6.938893903907228e-18,4.009986787067987e-14,1.3877787807814457e-17
beijing,Wanshouxigong,24,3,origin_week,19200,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.15762559651823824,0.1576255965182182,0.15762559651823824,0.15762559651823824,,,,,0.15762559651823824,,,,,0.15762559651823824,0.1576255965182582,0.15762559651823824,0.15762559651823824,,,,,0.15762559651823824,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19200,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.16212857703032016,0.1621285770303001,0.16212857703032016,0.16212857703032016,,,,,0.16212857703032016,,,,,0.16212857703032016,0.1621285770303401,0.16212857703032016,0.16212857703032016,,,,,0.16212857703032016,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19200,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.004502980512081899,0.0045029805120618,0.004502980512081899,0.004502980512081899,,,,,0.004502980512081899,,,,,0.004502980512081899,0.0045029805121018,0.004502980512081899,0.004502980512081899,,,,,0.004502980512081899,,,,,B,B,B,B,B,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19368,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.17393396836475775,0.1739339683647377,0.17393396836475775,0.17393396836475775,,,,,0.17393396836475775,,,,,0.17393396836475775,0.1739339683647777,0.17393396836475775,0.17393396836475775,,,,,0.17393396836475775,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19368,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.2249188688577451,0.224918868857725,0.2249188688577451,0.2249188688577451,,,,,0.2249188688577451,,,,,0.2249188688577451,0.2249188688577651,0.2249188688577451,0.2249188688577451,,,,,0.2249188688577451,,,,,B,B,B,B,B,0.0,0.0,4.010680676458378e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19368,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.050984900492987324,0.0509849004929673,0.050984900492987324,0.050984900492987324,,,,,0.050984900492987324,,,,,0.050984900492987324,0.0509849004930073,0.050984900492987324,0.050984900492987324,,,,,0.050984900492987324,,,,,B,B,B,B,B,0.0,0.0,4.000272335602517e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19536,168,AP2,constant,logistic,23,PAIRWISE_INSUFFICIENT,-0.03943724072944604,-0.039437240729466,-0.0384910271005518,-0.03849102710055189,2.0,0.0,0.0,0.0,-0.03849102710055189,1.0,0.0,0.0,0.0,0.03882573141430136,0.0378795177854272,0.03787951778540736,0.03787951778540719,1.0,0.0,2.114710523095536e-17,0.0,0.03787951778540723,1.0,0.0,-1.057355261547768e-17,0.0,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,-6.938893903907228e-17,9.020562075079397e-17,0.000946213628934045,1.3183898417423734e-16
beijing,Wanshouxigong,24,3,origin_week,19536,168,AP2,constant,hist_gradient_boosting,23,PAIRWISE_INSUFFICIENT,-0.04285656655871752,-0.0428565665587374,-0.042856566558717404,-0.04285656655871752,1.0,0.0,0.0,0.0,-0.04285656655871752,1.0,0.0,0.0,0.0,0.02679025804046938,0.0267902580404893,0.02679025804046955,0.02679025804046938,1.0,0.0,0.0,0.0,0.026790258040469368,1.0,0.0,2.114710523095536e-17,0.0,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,-4.163336342344337e-17,1.1796119636642288e-16,3.975986206938842e-14,1.8041124150158794e-16
beijing,Wanshouxigong,24,3,origin_week,19536,168,AP2,logistic,hist_gradient_boosting,23,PAIRWISE_INSUFFICIENT,-0.014586077628135252,-0.0145860776281552,-0.014586077628135215,-0.014586077628135252,1.0,0.0,0.0,0.0,-0.014586077628135252,1.0,0.0,0.0,0.0,-0.0008687215749682458,-0.0008687215749482,-0.000868721574968222,-0.0008687215749682458,1.0,0.0,0.0,0.0,-0.0008687215749682458,1.0,0.0,0.0,0.0,A,A,A,A,A,1.214306433183765e-17,3.642919299551295e-17,4.00079275264531e-14,3.642919299551295e-17
beijing,Wanshouxigong,24,3,origin_week,19704,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.085750019171899,0.085750019171879,0.085750019171899,0.085750019171899,,,,,0.085750019171899,,,,,0.085750019171899,0.085750019171919,0.085750019171899,0.085750019171899,,,,,0.085750019171899,,,,,B,B,B,B,B,0.0,0.0,4.000966224992908e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19704,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.09501358226708166,0.0950135822670616,0.09501358226708166,0.09501358226708166,,,,,0.09501358226708166,,,,,0.09501358226708166,0.0950135822671016,0.09501358226708166,0.09501358226708166,,,,,0.09501358226708166,,,,,B,B,B,B,B,0.0,0.0,4.000966224992908e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19704,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.009263563095182656,0.0092635630951626,0.009263563095182656,0.009263563095182656,,,,,0.009263563095182656,,,,,0.009263563095182656,0.0092635630952026,0.009263563095182656,0.009263563095182656,,,,,0.009263563095182656,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19872,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.19459047246850925,0.1945904724684892,0.19459047246850925,0.19459047246850925,,,,,0.19459047246850925,,,,,0.19459047246850925,0.1945904724685292,0.19459047246850925,0.19459047246850925,,,,,0.19459047246850925,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19872,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.26018783617579755,0.2601878361757775,0.26018783617579755,0.26018783617579755,,,,,0.26018783617579755,,,,,0.26018783617579755,0.2601878361758175,0.26018783617579755,0.26018783617579755,,,,,0.26018783617579755,,,,,B,B,B,B,B,0.0,0.0,3.9968028886505635e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,19872,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.06559736370728829,0.0655973637072683,0.06559736370728829,0.06559736370728829,,,,,0.06559736370728829,,,,,0.06559736370728829,0.0655973637073082,0.06559736370728829,0.06559736370728829,,,,,0.06559736370728829,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20040,168,AP2,constant,logistic,31,PAIRWISE_INSUFFICIENT,0.04408948111171164,0.0508528936911783,0.05085289369119829,0.050852893691198296,1.0,0.0,5.28677630773884e-18,0.0,0.05085289369119831,1.0,0.0,1.057355261547768e-17,0.0,0.09923784430811286,0.0858482212746614,0.08584822127464145,0.08584822127464148,1.0,0.0,0.0,0.0,0.08584822127464148,1.0,0.0,0.0,0.0,B,B,B,B,B,2.0816681711721685e-17,2.7755575615628914e-17,3.99333344169861e-14,2.7755575615628914e-17
beijing,Wanshouxigong,24,3,origin_week,20040,168,AP2,constant,hist_gradient_boosting,31,PAIRWISE_INSUFFICIENT,0.05045182206034998,0.0533000973056514,0.053300097305671465,0.05330009730567151,1.0,0.0,0.0,0.0,0.0533000973056715,1.0,0.0,-1.057355261547768e-17,0.0,0.13964969823922457,0.1296076652195573,0.12960766521953732,0.12960766521953734,1.0,0.0,1.32169407693471e-18,0.0,0.12960766521953734,1.0,0.0,0.0,0.0,B,B,B,B,B,-1.3877787807814457e-17,2.7755575615628914e-17,4.005129561335252e-14,3.469446951953614e-17
beijing,Wanshouxigong,24,3,origin_week,20040,168,AP2,logistic,hist_gradient_boosting,31,PAIRWISE_INSUFFICIENT,0.0005494528973900358,0.0021819456267777,0.0021819456267977537,0.002181945626797738,1.0,0.0,0.0,0.0,0.002181945626797733,1.0,0.0,-5.28677630773884e-18,0.0,0.04622474198236004,0.0440247019325913,0.04402470193257137,0.04402470193257136,1.0,0.0,3.96508223080413e-18,0.0,0.04402470193257136,1.0,0.0,0.0,0.0,B,B,B,B,B,1.3877787807814457e-17,1.5612511283791264e-17,3.9995784462121264e-14,2.0816681711721685e-17
beijing,Wanshouxigong,24,3,origin_week,20208,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.0541089723682755,0.0541089723682555,0.0541089723682755,0.0541089723682755,,,,,0.0541089723682755,,,,,0.0541089723682755,0.0541089723682954,0.0541089723682755,0.0541089723682755,,,,,0.0541089723682755,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20208,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.05726430250090638,0.0572643025008863,0.05726430250090638,0.05726430250090638,,,,,0.05726430250090638,,,,,0.05726430250090638,0.0572643025009263,0.05726430250090638,0.05726430250090638,,,,,0.05726430250090638,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20208,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0031553301326308837,0.0031553301326108,0.0031553301326308837,0.0031553301326308837,,,,,0.0031553301326308837,,,,,0.0031553301326308837,0.0031553301326508,0.0031553301326308837,0.0031553301326308837,,,,,0.0031553301326308837,,,,,B,B,B,B,B,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20376,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.18616446777841017,0.1861644677783901,0.18616446777841017,0.18616446777841017,,,,,0.18616446777841017,,,,,0.18616446777841017,0.1861644677784301,0.18616446777841017,0.18616446777841017,,,,,0.18616446777841017,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20376,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.20240831727478856,0.2024083172747685,0.20240831727478856,0.20240831727478856,,,,,0.20240831727478856,,,,,0.20240831727478856,0.2024083172748085,0.20240831727478856,0.20240831727478856,,,,,0.20240831727478856,,,,,B,B,B,B,B,0.0,0.0,4.0023540037736893e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20376,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.016243849496378363,0.0162438494963583,0.016243849496378363,0.016243849496378363,,,,,0.016243849496378363,,,,,0.016243849496378363,0.0162438494963983,0.016243849496378363,0.016243849496378363,,,,,0.016243849496378363,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20544,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.04281002115477268,0.0428100211547526,0.04281002115477268,0.04281002115477268,,,,,0.04281002115477268,,,,,0.04281002115477268,0.0428100211547926,0.04281002115477268,0.04281002115477268,,,,,0.04281002115477268,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20544,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.014677284220738673,0.0146772842207187,0.014677284220738673,0.014677284220738673,,,,,0.014677284220738673,,,,,0.014677284220738673,0.0146772842207586,0.014677284220738673,0.014677284220738673,,,,,0.014677284220738673,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20544,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.028132736934034,-0.028132736934054,-0.028132736934034,-0.028132736934034,,,,,-0.028132736934034,,,,,-0.028132736934034,-0.028132736934014,-0.028132736934034,-0.028132736934034,,,,,-0.028132736934034,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20712,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.03855270234235782,0.0385527023423378,0.03855270234235782,0.03855270234235782,,,,,0.03855270234235782,,,,,0.03855270234235782,0.0385527023423778,0.03855270234235782,0.03855270234235782,,,,,0.03855270234235782,,,,,B,B,B,B,B,0.0,0.0,4.000272335602517e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20712,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.05654004014738042,0.0565400401473604,0.05654004014738042,0.05654004014738042,,,,,0.05654004014738042,,,,,0.05654004014738042,0.0565400401474004,0.05654004014738042,0.05654004014738042,,,,,0.05654004014738042,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20712,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.017987337805022596,0.0179873378050026,0.017987337805022596,0.017987337805022596,,,,,0.017987337805022596,,,,,0.017987337805022596,0.0179873378050425,0.017987337805022596,0.017987337805022596,,,,,0.017987337805022596,,,,,B,B,B,B,B,0.0,0.0,3.9902109394418517e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20880,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.05564772342752159,0.0556477234275015,0.05564772342752159,0.05564772342752159,,,,,0.05564772342752159,,,,,0.05564772342752159,0.0556477234275415,0.05564772342752159,0.05564772342752159,,,,,0.05564772342752159,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20880,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.07169865926645395,0.0716986592664339,0.07169865926645395,0.07169865926645395,,,,,0.07169865926645395,,,,,0.07169865926645395,0.0716986592664739,0.07169865926645395,0.07169865926645395,,,,,0.07169865926645395,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Wanshouxigong,24,3,origin_week,20880,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.016050935838932367,0.0160509358389123,0.016050935838932367,0.016050935838932367,,,,,0.016050935838932367,,,,,0.016050935838932367,0.0160509358389523,0.016050935838932367,0.016050935838932367,,,,,0.016050935838932367,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
